location,time_seq,gen_capacity,CL,GC,GG
6,1,2.0008218181855035,0.0002455718448743326,0.19961486199716436,0.5745235453522876
6,26,2.000144638942258,0.0005202305562736753,0.18869125460257175,0.6498868607684445
6,49,1.998891069525466,0.0,1.4315893840511333,0.06683945782292587
6,57,2.000986984516541,0.00016506381956062622,0.882406410139712,0.8322383025091129
6,59,2.0005369177894776,0.0,1.4038264357223165,0.5847073333238856
6,95,1.999875423584902,0.00032703888213731093,0.16277867052583794,0.000911083618789368
6,128,2.001887940004888,0.0005601092030133346,0.11073467489380032,0.3334211401951917
6,132,2.0006868609865935,0.00027742835457019365,0.17155735284836884,0.8589250683183152
6,136,2.00000879211729,0.00025609663791368334,0.1878894185853358,0.3627388954224502
6,140,2.000330554240467,0.0,0.4898893298316119,0.3525404189062358
6,142,2.0001776380766954,0.0,0.4375989692543323,0.000377247359055042
6,158,1.9994896016481498,0.00030835211644623006,1.5439545499885048,9.329154675289976e-05
6,170,1.9999964815749178,0.0,0.9948155058758089,0.8143786451551068
6,172,1.9992897708617619,0.0,0.5973419112908671,0.7340668810558478
6,183,2.000564143634651,0.0,1.3174929022522823,0.04067706494869544
6,197,2.000481018102767,0.0,0.44828390948067803,0.8145001980410504
6,221,1.999153016163252,0.000256790270788204,0.696037021863826,0.00039120308783283705
6,239,1.999892293778655,0.8540056681688456,1.1908550197562462,0.00045579921058628865
6,246,2.0004304073311467,5.415216422066281e-05,1.4401761249586742,0.0008616036536763617
6,253,2.000615868481827,0.0,0.1709617750517261,0.0008188862759004384
6,259,2.001299283986468,0.00025746364872897244,1.353673133170645,0.0009988732985663532
6,269,1.999806584657232,0.0,0.3670210087054968,0.15819299643919565
6,272,2.0009915666747387,3.224847480073894e-05,0.1751551145698182,0.5435824382017428
6,275,2.0001259392818143,0.0,1.4156478691248737,0.0011460021756286665
6,280,2.000479907100185,0.00033389669691250885,1.1766573203185915,0.590877085829537
6,281,2.000524891527821,7.164792588619615e-05,1.5825918858654553,0.0015502388241995083
6,282,2.0007078517397336,5.9790843117879544e-05,0.18400839889137782,0.5075610626204088
6,285,1.9996703751533116,0.0,0.5896214268706683,0.0007054152555254146
6,301,2.000179767199171,0.0,0.13604510057898306,5.2356708258962436e-05
6,303,2.160171882429259,0.0,1.6177499512096176,0.34297275910875746
6,305,1.9994805005860747,0.0003525490083348359,0.4629746274479167,0.00031367741218533523
6,309,2.0004663149813626,0.0,0.18711164016504223,0.3682287016363681
6,331,2.0002815985238502,0.0,1.344769976117435,0.6536100795070291
6,335,2.0003954849125214,0.0002826215264315455,0.3366764128603882,0.7033718752757744
6,336,2.0007134963312025,0.0,1.4070654431730185,0.0010733974833065714
6,341,2.000428077200799,0.7734406916379533,0.183460944867342,0.0017394934058746563
