location,time_seq,gen_capacity,CL,GC,GG
9,1,1.0201286216242447,0.07694251125236876,0.09641502302463101,0.029251688691628978
9,2,1.019700662260061,0.0002488337940680243,0.08602870211787311,0.0
9,12,1.0196926677161604,0.0006447612300023573,0.12560292918793145,0.0006360306991004699
9,27,1.5901637200698011,0.00014158119007291184,0.1217596227272305,0.0
9,29,3.78,0.0005819392420835107,0.15944294928860048,0.00014476880558862975
9,50,1.020332525211426,0.0,0.09437984551478232,0.0
9,52,1.0197521335284825,0.00024429828981294263,0.02476943757231509,0.0007996538011455234
9,64,1.0194135884579836,0.00016514077902827357,0.12368907886997704,0.0
9,70,1.0194991398427675,0.0004722800980192405,0.08545092679652302,0.0005847268600404758
9,76,2.1611312040945747,0.0005528892587925413,0.09938459288055647,0.0
9,82,1.01998249164248,0.47509276923825317,0.08468988180220827,0.0014784103835305312
9,87,1.0200368297882774,0.14357199404035198,0.08292007512689707,8.091044031127791e-05
9,93,1.0200273594598972,0.00014640604417850688,0.06291459949999095,0.0005802450248675213
9,96,1.0199811788033188,0.00024987069354605486,0.12267352243355897,5.07658987771939e-05
9,111,1.0200501020335024,0.2555019308415055,0.09104749236519057,0.0003667308273175294
9,113,1.590161246137259,0.0,0.09464171459400307,0.0002434133925393648
9,120,1.019989502520301,9.574908710582325e-05,0.05087058413890695,0.0
9,125,1.019566933246517,0.0,0.16620615747743978,0.0
9,127,1.020511614806958,0.0,0.03336042037046376,0.0003762449522973202
9,133,1.0200003946740286,0.00010891638914980464,0.06330093347239123,0.0003870291673640966
9,137,1.020130319117042,0.0,0.0008850798299380319,0.00011653569059309562
9,138,1.0202525957861055,0.00012374023967462775,0.05307873425295742,0.00023592411037982755
9,140,1.020816151698865,0.0,0.021456550816890567,0.0
9,143,2.1592971332606394,0.000567902735403913,0.08166108835415542,0.00033025242896939484
9,156,1.0197986422670033,0.0,0.07129879281804344,0.0
9,158,1.0213992517790222,0.0,0.03836156798923937,0.0006005855125296546
9,161,1.0202857845633626,0.000283268387926252,0.06025354540834362,0.0
9,162,1.0204569382217834,0.00033322292454576817,0.12846185189487863,0.0008094040205183649
9,164,1.0198575672872392,0.49238570630151074,0.06045726617238675,0.0012938978586327793
9,165,1.0202800796464015,0.00024278791675749894,0.09290854108447169,0.19432254492993342
9,173,1.0201307070671615,0.00020004668872183082,0.0017947736687832921,0.05794503861372563
9,174,1.0197535930645392,0.1675872020412726,0.022562078173866386,0.0005419035664196027
9,178,1.0206282462389316,0.0,0.04840811371976193,0.000752288204314484
9,186,1.0201066511365557,0.0,0.0945864304896563,0.36216357636357566
9,193,1.019324374231401,7.204881348394852e-05,0.08213387712255625,0.0006895658164759645
9,194,1.020647544753082,0.0,0.038418777116317346,0.00047787437990492597
