location,time_seq,gen_capacity,CL,GC,GG
2,277,1.6198350081955522,0.15969672212322816,0.04296889145408345,0.17305274456756142
2,403,1.6202993813301514,0.0,0.1970271761983986,0.0
2,409,1.6198493072746813,0.0,0.140179688252902,0.0
2,490,1.6201906691877075,6.072096431665079e-06,0.2243775555647296,0.0
2,492,1.6201316261654861,0.0,0.1184978250170123,0.5012952156637958
2,499,1.620962754833902,0.5208416490560748,1.3513582076473518,0.14624440063070887
2,522,1.6198924279806142,0.0,0.13592568382421383,0.13832898448824127
2,548,1.6203125206917248,0.0,0.20180475244223442,0.5368368025669829
2,562,1.6200706373804565,0.00014798786633875012,0.07307094917560202,0.0
2,584,1.6200902360329081,0.000283890583296737,0.10057285070616251,0.0
2,600,1.6205394944123748,0.83111522603016,0.12332118039193288,0.0
2,633,1.6200849426339263,0.0,0.09670309992832378,0.0
2,654,1.6201961126079558,0.0,0.029802921477181908,0.0
2,670,1.0202040253061297,1.0613814104479606,0.1090212612238512,0.2135406284959702
2,678,1.6197579087738068,0.09021406012498394,0.2251070902997951,0.0
2,679,1.6199130794706584,0.0,0.12732890781446723,0.00023606455726779449
2,681,1.6195325617455139,0.0,0.11123198914548549,0.0
2,690,1.6196034627620373,0.1283880558001312,0.9923475265080898,0.000572387857663497
2,693,1.0000170992538149,0.0,0.07131803934776455,0.00044169211815580603
2,694,1.6197165166763894,0.00017632266253589097,0.09565251535960764,0.0002730630020275126
2,695,1.6198690243953906,0.00031118367729959676,0.016790900983643435,0.1818196894519303
2,706,1.6196989892748939,0.44132233822134614,0.4195848207566494,0.33830340198073905
2,709,1.6217098545604383,0.0,0.1953184777262118,0.3259831006215919
2,730,1.6197509632429685,0.1713853035495262,0.9733048980352886,0.23372370464430164
2,732,1.619646680858306,7.401744571496342e-05,0.1699583176133077,0.0002164985598658898
2,733,1.6205916750961527,0.00039666488048843284,0.056189735956027234,0.0
2,738,1.61957750739184,0.1506665053185474,1.2771262327994612,0.0
2,745,1.6204153981330869,5.042237849097662e-05,0.10090221649454136,0.335073948640287
2,748,1.6194903284778457,0.44247309012936503,0.21390929983332319,0.13223745580426344
2,749,1.6206039254743558,0.0,1.4156713270746304,0.2166713324513
2,750,1.6199348620998828,0.00023673711712551918,0.7904846954841082,0.06878628092946559
2,751,1.6197325098850568,0.0,1.3853325945026904,0.8219984044937777
2,757,1.6207116316676962,0.0,0.389971771131445,0.0008664767890542692
2,758,1.6211521016977175,0.0006253188601560546,0.222697612969739,0.0002023382772413425
2,759,1.6193656954182247,0.1478891347826806,0.03655716181233165,0.001890764614469497
2,762,1.0,0.16797145886373477,0.03307934884818314,0.00023040024678712423
2,770,1.6198576615892801,0.0002591134861679037,0.3580091913062994,0.20552548150087324
2,772,1.6200174714255324,2.2444593696592586e-06,1.226809319672341,0.16355825882178018
2,778,1.6200197161283127,0.23425568965396246,0.6982395947202363,0.08648371379564554
2,782,1.6200745594310388,0.0,0.05983925423524954,0.00011690208934802523
2,785,1.6203420293431747,0.47381059125866265,0.0992006553657814,0.0
2,792,1.61984547631235,1.834258831332185,0.072210329763759,0.0
2,794,1.3202070381284483,1.0047411451538921,0.05933216410892973,0.0009114754028934663
2,795,1.6202156507032057,0.0,0.3524839703981296,0.0011140312300742452
2,797,1.620098331493604,0.00029348641036529126,0.09251055970059935,0.5539277009644402
2,798,1.6199124737222321,0.0,0.13455841586581244,0.0005065101764133133
2,803,1.6205525131096936,0.5154428182354153,0.12454707014794944,0.00042438370382694683
2,804,1.6194510938835756,0.0,1.3147575525352808,0.00020913802803279358
2,805,1.6195801972873818,0.0,0.8783281663659613,0.0006974981235392896
2,806,1.3096094604590371,0.00020839868188608177,0.12157965450817311,0.0
2,816,3.779803265712764,0.5220835594063902,0.34137833542607665,0.00012467916156549952
2,822,1.620421878080125,0.0,1.2669963940490008,0.0
2,828,1.620271879929425,0.5539499310956092,1.399986633122768,0.17807024632135923
2,833,1.6199298743155481,0.5987986348343994,0.11535203296518509,0.0
2,834,1.6194939457775803,0.0,0.09339601047626098,0.0010003740827319266
2,843,1.6202017150965522,0.08207798669776924,0.1847197410015094,0.1364098826259499
2,844,3.78,0.8423860398098466,0.09881897978910979,0.0
2,848,1.6197829765232468,0.0,1.3368631343951576,0.0005106247514908593
2,865,1.6209444135752482,0.0005201991414050608,0.1874132451650062,0.0
2,867,1.6202467893562158,0.838295565848063,0.14345410516921647,0.0006144193761466669
2,870,1.6201732407338205,0.0,0.035420661158172426,0.3516549310597516
2,877,1.6200869886704576,0.0,0.03694489688726946,0.0006580244959388133
2,878,1.6200174225661208,0.0,0.5743198942598997,0.0008998066782567583
2,883,1.6201894539923336,0.00020476163359276552,0.4091361370036688,0.19976931274975762
2,889,1.6197670390630954,0.9701518675985131,0.2378592106391683,0.00027615302156426986
2,891,1.620232866473874,0.07760602020368107,0.7508385832827041,0.0006121677353551272
