location,time_seq,gen_capacity,CL,GC,GG
3,1,1.0003056025623966,0.04873429473945563,0.10507803625739208,0.06721949685761337
3,4,1.0002455225775149,1.381710790222521e-05,0.10466654579506476,0.0
3,7,1.0001958045619097,0.00013989526625508324,0.04843361116918808,0.0005210225827680003
3,11,1.0004053781793782,0.0,0.04209588454371953,0.00014107402269771901
3,14,1.0001766308803814,0.00011005077518227024,0.084496216589331,0.0009756766187803346
3,17,1.0002849095031439,0.24649849127355777,0.061034818500559945,5.670026369294049e-05
3,19,1.0004796132750347,0.0004754008891179167,0.029103592120015044,0.0004966653837914908
3,20,1.0006062024094142,0.0,0.5923662558130992,0.10796991232905118
3,23,1.0004174635770744,0.00042943931222786703,0.04461307475794732,0.1636409119576996
3,24,1.0003041719645913,0.55136224176489,0.023321752215231313,7.184377203226612e-05
3,29,1.0002343745374502,0.00018920297908237555,0.05946458075810465,0.0
3,30,1.000655040295502,3.0528272928431886e-05,0.07353597926048308,0.0001822362357221066
3,32,1.0002662039585564,0.00033290782459698354,0.27315031325521755,0.17497880071629873
3,34,1.0001796079653784,0.0,0.0024484030773289645,0.0009196492530542198
3,35,1.0,0.0,0.02103693681941827,0.19223084129075968
3,37,1.0002122913628306,0.00020072570103628492,0.008814686766157633,0.0007855309142469343
3,40,1.0005311719180006,0.00038499827066242883,0.027283084925558858,8.3496440895329e-05
3,42,1.00049637149491,0.0,0.02919344699310318,0.3365103900371872
3,43,1.0003080459464129,0.10910761549033951,0.0137924118532433,0.00023515269771816376
3,45,1.0002945843448567,0.0,0.04646524129492198,8.195465523598303e-05
3,46,1.0,0.12621912318699594,0.03972076373758339,0.18969763343072613
3,48,1.0006990689054862,5.4268630089738106e-05,0.05300108711858432,0.0877243645556433
3,52,1.000090029749686,0.0,0.3720360694363639,0.0715304990639933
3,53,1.0,0.0,0.0765271187178078,0.00014734342970377194
3,55,1.0007636308810082,0.0,0.09267003395369217,0.0
3,56,1.000619338819504,1.4123680564502814e-05,0.10741706651275115,0.00045065838220113445
3,62,1.0004132134772843,0.00018078578092448896,0.13531752128210658,0.03679058775941649
3,63,1.0003369931741153,0.0003004529707011955,0.0703947403652577,0.041031510481375565
