location,time_seq,gen_capacity,CL,GC,GG
8,1,1.0198629788916642,0.08213474386786809,0.3775186225728623,0.08864999221788697
8,37,1.0200624191273533,0.47113678669974346,0.0860442274489547,0.00015421092637558193
8,48,1.0202651932948714,0.0,0.08755312329537747,0.00014451650057420738
8,60,1.0203700224544312,0.0,0.0420082709796033,0.20517903507627416
8,68,1.0204937978064101,0.0,0.24881688202110447,0.0005631710499966355
8,132,1.0194499001104007,0.17444867682568221,0.07118530123706396,0.0004093945213222598
8,173,1.0208164961582067,0.1610282151825966,0.5152442408743156,0.0004139829691549334
8,188,1.0201844862977805,0.0,0.10253176638745051,0.0
8,203,1.0199113429735918,0.5109869015121022,0.017438036284772016,0.21024745877347867
8,221,1.0204721134181138,0.0002040658197746335,0.08537956897991475,0.18363686713489186
8,223,1.0200318023988206,0.0,0.08863904773175124,0.000625988862746632
8,224,1.020517348078049,0.00016423502618602128,1.2072214766844478,0.001056175861128435
8,232,1.0202651533432008,0.17012066773207649,0.012632706256042896,0.22270182497336813
8,234,1.020488979544138,0.0,0.56696924049342,0.22410035230753853
8,239,1.02033276285783,0.00020643720152600516,0.10630004818084321,0.0
8,241,1.019752181569541,0.0,0.03887138727764922,0.0008893876715530139
8,244,1.0199560844414002,0.0,0.0,0.06450893069823219
8,261,1.0198580600692213,0.1695261044296426,0.6350794461853051,0.0009033869899658283
8,273,1.0195675461414633,0.00047387557427858244,0.42079028282600417,0.0007964449691324098
8,286,1.0209871261113093,0.0,0.1684616665694889,0.001871924601277484
8,288,1.0202587928969173,0.0,1.5886315756049072,0.00026370212790707647
8,309,1.0206493949529174,0.0,0.10459192499666388,0.00022164513697289155
8,316,1.0197290629038889,0.0,1.7398207153325644,0.00043420964373806385
8,327,1.019815190781374,0.0,0.6312443310580059,0.000898914755351919
8,329,1.0199655592014027,0.8436556357694381,0.22575481795989288,0.0
8,335,1.020347056806154,0.48346655742253836,0.07839275586301975,0.00035950254512087665
8,343,1.0202138646844554,0.00022315524798034194,0.7280895018516118,0.0007099004973483528
8,344,1.0205400717050492,0.4356870638817457,0.4866453806915929,0.0
8,383,1.020109521713614,0.0,0.35206422433034473,0.0
8,390,1.0202396295911067,0.4639876075047701,0.023629541960809575,0.0006543968008254237
8,391,1.020171827623337,0.0,0.053119563621015796,0.0002447755548359306
8,393,1.0202438988068148,0.5220815410582351,0.0158479402035095,0.0017856073685321163
8,396,1.0200667008434356,0.0,0.11887948543306626,0.0010384916313672763
8,398,1.0200602807018035,0.0004787839038835662,0.06780165347043095,0.13305332882874094
8,404,1.0200951852960043,0.0,0.33410678347440365,0.14000446994836477
8,411,1.0198196206756434,0.0,0.09844178069549306,0.14002258719525146
8,416,1.0203094837870461,0.0005901437663371899,1.166915484223495,0.2002732951891584
8,421,1.0197045169152783,0.0,0.3696743560633118,0.2377134144794985
8,429,1.019935063514463,0.0,0.24180539895567277,0.2335887598589519
8,434,1.0196167555798978,0.17703047038430533,0.024534725876424045,0.0
8,437,1.02057546735811,0.0,0.21939895119643504,0.25690862930690345
8,448,1.020788238770834,0.49789732849856977,0.09081187276850786,0.0
8,456,1.0198949250295763,6.261175446999502e-05,1.2878809375309699,0.000722400502648996
8,465,1.0201618023748165,0.0,0.06608402207335543,0.0
8,468,1.0208785378008356,0.0,1.4476848370057003,0.0004291242895509407
8,472,1.0198484181999035,0.0,0.04062194515321654,0.2411983985471342
8,476,1.0195970471896725,0.0,0.8083969845583253,0.000679386359205169
8,480,1.0194606295277515,0.5022714733516859,1.4548877319404219,0.0003504764324292426
8,481,1.020099862540848,0.00018053348461121474,0.28401223892121985,0.220046363417444
8,486,1.020729836444743,0.1579796304735427,0.0,0.0010403101630676987
8,493,1.0198353272075247,0.00016409026025343592,0.29299543053811117,0.20910167887152387
8,496,1.0206926301307935,0.0003054516934584114,0.27625552679419774,0.18153210817546034
